date,avgcpu,avgmem
1594667400000000,0.4304848622301564,0.3468703541614419
1594667700000000,0.4143801737604508,0.3414921769857921
1594668000000000,0.4135740349769005,0.3533892634097607
1594668300000000,0.4079193788405745,0.3392673053118049
1594668600000000,0.3943515502595097,0.3320309365856689
1594668900000000,0.3782971392064263,0.3184503381430816
1594669200000000,0.3463692118923204,0.2892503592847868
1594669500000000,0.34454147297383,0.2886415397754106
1594669800000000,0.3460462081462948,0.2906169736529346
1594670100000000,0.3410671018777048,0.2918404895304084
1594670400000000,0.3710389544097981,0.3010982337060101
1594670700000000,0.3766669275867658,0.3136222301379799
1594671000000000,0.3830860023186465,0.3167984885699862
1594671300000000,0.3803014543188868,0.3121525721931584
1594671600000000,0.3777999915484043,0.3140264489081159
1594671900000000,0.3909354290571498,0.3214696322434864
1594672200000000,0.3951538191311239,0.3304674994705715
1594672500000000,0.369087083073876,0.3417359071766389
1594672800000000,0.366926496943984,0.3514494650036708
1594673100000000,0.3649289825822878,0.3483920195011448
1594673400000000,0.3365902124772916,0.322723391256872
1594673700000000,0.3109294287419908,0.2980806578015521
1594674000000000,0.3505575150155268,0.3140825000336122
1594674300000000,0.350561397216303,0.3109928469144652
1594674600000000,0.3471659012162103,0.3075587612813523
1594674900000000,0.3486036481696775,0.3148986480821881
1594675200000000,0.3506799873639454,0.3170627700398857
1594675500000000,0.3486776029092563,0.3142250457882829
1594675800000000,0.3685295019183258,0.3137517451344316
1594676100000000,0.3461646641840493,0.2959725740912964
1594676400000000,0.3315078603701955,0.2885018906500836
1594676700000000,0.3639130835213167,0.3029915870395606
1594677000000000,0.370957237897031,0.3010140616625286
1594677300000000,0.363161679559222,0.2945093206234754
1594677600000000,0.3538959624456917,0.2835080169922532
1594677900000000,0.3628809368191102,0.2851757266980185
1594678200000000,0.3643392786846434,0.2838571179007081
1594678500000000,0.3607546238093144,0.2811055596546126
1594678800000000,0.3709905776571835,0.2830215516870397
1594679100000000,0.3896442359736986,0.2913285668084334
1594679400000000,0.372338403784052,0.2836026689700095
1594679700000000,0.3572090000415586,0.2746723339264613
1594680000000000,0.35294948764397,0.2717877143467209
1594680300000000,0.3470857049190526,0.2688339005967671
1594680600000000,0.3417406263103787,0.2656437795726506
1594680900000000,0.333227217052674,0.2606543000091652
1594681200000000,0.2975217324007016,0.2420632713090456
1594681500000000,0.2914560747076969,0.2392166825045474
1594681800000000,0.2869081004110334,0.2342850903070299
1594682100000000,0.403377896137444,0.2913309245867854
1594682400000000,0.4309819246368836,0.290223316270244
1594682700000000,0.4226829315979659,0.2901390170840768
1594683000000000,0.4975912473075849,0.321444956637234
1594683300000000,0.4391949036100094,0.2929480194512761
1594683600000000,0.4257072764280206,0.2837364118540643
1594683900000000,0.4405262979700801,0.29054931580136
1594684200000000,0.4388676726096224,0.2916170140884888
1594684500000000,0.4319145993703759,0.2931705223045193
1594684800000000,0.4237785000186081,0.2862802653809484
1594685100000000,0.4529040498163129,0.3123406755692079
1594685400000000,0.4494824191770777,0.3081407977871735
1594685700000000,0.4703484386840378,0.3108110806485474
1594686000000000,0.4655844070548247,0.3055329075714792
1594686300000000,0.4548772272955513,0.2884062435047244
1594686600000000,0.453884667284179,0.286807968270803
1594686900000000,0.4541687712207241,0.295252860312676
1594687200000000,0.4984540297556613,0.301897978545078
1594687500000000,0.4887854207306629,0.2935095794211836
1594687800000000,0.4833058811436573,0.2903128072850659
1594688100000000,0.4850524427965915,0.2849816491562488
1594688400000000,0.4794978443404006,0.2790182198925173
1594688700000000,0.4785023274070566,0.2826248597987176
1594689000000000,0.4525509059042027,0.2652132924691397
1594689300000000,0.4786370040883683,0.2831712237228986
1594689600000000,0.4804169214501919,0.2872534570276748
1594689900000000,0.4728088244914849,0.2829906724939542
1594690200000000,0.4527926688244665,0.2709858754674129
1594690500000000,0.4453031794577911,0.2652584369740549
1594690800000000,0.4352974313486624,0.2713932676013233
1594691100000000,0.4534852550861437,0.2904324798671268
1594691400000000,0.4636150454674574,0.3042382678673105
1594691700000000,0.4501079729177162,0.2984816925365949
1594692000000000,0.4481271480892242,0.2961690172642097
1594692300000000,0.4702006889787175,0.3088296402380239
1594692600000000,0.466547748807099,0.303029360318966
1594692900000000,0.4696625176472783,0.3082903904186517
1594693200000000,0.4706414707294147,0.3034393199779434
1594693500000000,0.4663598217976494,0.2879199737593158
1594693800000000,0.4645704007387858,0.2863922474282137
1594694100000000,0.4620050447604905,0.2831799492473307
1594694400000000,0.4648068260658808,0.2818737850756568
1594694700000000,0.4581584668504027,0.2742357523391713
1594695000000000,0.4565663936575282,0.2747845338230873
1594695300000000,0.4496795836586578,0.271915047612549
1594695600000000,0.4454276374486669,0.2678657207644298
1594695900000000,0.4752767052808204,0.2831811634566594
1594696200000000,0.6382344943359544,0.3023709099012049
1594696500000000,0.7038303207051786,0.3059022172369577
1594696800000000,0.6762615839003905,0.3222246199434408
1594697100000000,0.6256569751174212,0.3122215341212517
1594697400000000,0.5985716098669973,0.3098069786512174
1594697700000000,0.5606846816424473,0.3035505187856707
1594698000000000,0.5325541433454237,0.3005433141470164
1594698300000000,0.5216191915583526,0.2961592349229551
1594698600000000,0.5133214586033623,0.2870212123698645
1594698900000000,0.5217919603090744,0.2844271268281723
1594699200000000,0.5038567703529087,0.2689400746907869
1594699500000000,0.4996559421705102,0.2648322247390712
1594699800000000,0.5030250668103344,0.3127729740403727
1594700100000000,0.520835297906908,0.2993016681531586
1594700400000000,0.5169618381700465,0.2672150841313275
1594700700000000,0.5054443822997623,0.2611158771403528
1594701000000000,0.499771721960653,0.2624613072430061
1594701300000000,0.4880832037906854,0.2600469821534918
1594701600000000,0.4901148925839191,0.253893572194949
1594701900000000,0.4789947247572302,0.2478400575420023
1594702200000000,0.4836426379335497,0.2511759648628231
1594702500000000,0.486575707353842,0.2531363345203227
1594702800000000,0.476129253169598,0.2500754903331627
1594703100000000,0.4845567534027583,0.2513087769862755
1594703400000000,0.4829793558979559,0.2538536580077259
1594703700000000,0.502125022410048,0.2547876206384721
1594704000000000,0.4994640783319863,0.2512117865175489
1594704300000000,0.4958731098039088,0.2533365559796831
1594704600000000,0.476821239037107,0.2364865649344552
1594704900000000,0.4649088479870566,0.2329534640398501
1594705200000000,0.4968254638959474,0.2626455849231206
1594705500000000,0.5034360579506856,0.2749622485391265
1594705800000000,0.4974844679974321,0.2791772444362511
1594706100000000,0.4879810923717121,0.2850984951126751
1594706400000000,0.4999447702077667,0.3169168190313663
1594706700000000,0.4967094048739049,0.3255128969271029
1594707000000000,0.5244552406304381,0.3669505945098252
1594707300000000,0.5620465298168995,0.41671237845674
1594707600000000,0.5724287550982587,0.4434519733525162
1594707900000000,0.5446235670709221,0.4724314940694744
1594708200000000,0.5934918966084979,0.4664094069318694
1594708500000000,0.5950304855894719,0.4471483723312653
1594708800000000,0.5914306940049616,0.4721099545567606
1594709100000000,0.6016059050845175,0.4689438837669426
1594709400000000,0.543282320706032,0.4147597140906778
1594709700000000,0.52824452254823,0.476576036993407
1594710000000000,0.5410649864852535,0.4754975706206441
1594710300000000,0.4899258628628769,0.4623032776887867
1594710600000000,0.4934797371024547,0.4772431577027159
1594710900000000,0.4982081489165831,0.4529302015394792
1594711200000000,0.5020412987200407,0.4207507880982787
1594711500000000,0.5011322189205432,0.4119628456121533
1594711800000000,0.5015804702355753,0.3948722642284686
1594712100000000,0.5211372007962289,0.3869563022502947
1594712400000000,0.5384966246256655,0.3843285288051813
1594712700000000,0.5650168911719413,0.3872208315669637
1594713000000000,0.5903927140107088,0.4021913947962827
1594713300000000,0.5842277509207527,0.3937535046403425
1594713600000000,0.5994581012954896,0.394078179645579
1594713900000000,0.5866634982415313,0.3870371912601409
1594714200000000,0.565277369437158,0.3766877116393787
1594714500000000,0.6016836549422002,0.3764967275609756
1594714800000000,0.5942672673491287,0.3707251917752411
1594715100000000,0.5738747464213685,0.3589069999584401
1594715400000000,0.5906791245340279,0.3953789666038733
1594715700000000,0.599373416317234,0.4168414069580307
1594716000000000,0.6551959770812865,0.4285247417351817
1594716300000000,0.64633847297845,0.4296724656447304
1594716600000000,0.6498002443438631,0.4257613295584913
1594716900000000,0.6468071181950465,0.4065633201125274
1594717200000000,0.6330969995937452,0.4003065401987986
1594717500000000,0.6964447816358064,0.413851965307588
1594717800000000,0.6707119143762104,0.3891980380899604
1594718100000000,0.6815781387417841,0.3904661601220988
1594718400000000,0.6986809005847954,0.3959199328925675
1594718700000000,0.6988219847198001,0.3923084783137752
1594719000000000,0.7666391790595484,0.4446346368626099
1594719300000000,0.7527621947662368,0.4344108894801911
1594719600000000,0.7548880587061522,0.439587622259043
1594719900000000,0.7574122998660149,0.4104408104640831
1594720200000000,0.7547078522448174,0.3941769595696338
1594720500000000,0.8104652952964446,0.4009872662477672
1594720800000000,0.8079519284456425,0.396868939561632
1594721100000000,0.7987340045809761,0.3896336306831045
1594721400000000,0.7881358889488752,0.3770620767394637
1594721700000000,0.7883870086647076,0.3814465611279652
1594722000000000,0.7763458425094956,0.3785997954877774
1594722300000000,0.7741773598728496,0.371543221167283
1594722600000000,0.7581484832664833,0.3736734010295663
1594722900000000,0.7883379309107488,0.398253319745966
1594723200000000,0.7905436540183286,0.3921968807234575
1594723500000000,0.7678328561412193,0.3753227746908166
1594723800000000,0.7322034240044752,0.3441426494026675
1594724100000000,0.7550515124798425,0.3739125546798403
1594724400000000,0.7986876461177079,0.4179027067505206
1594724700000000,0.7997214701821198,0.4246145727882505
1594725000000000,0.8151977790201332,0.429788378149222
1594725300000000,0.8098748538621527,0.4296336976731082
1594725600000000,0.784039987506634,0.4192479577549902
1594725900000000,0.7433703123291204,0.401745197909673
1594726200000000,0.7038405743265235,0.372341116946547
1594726500000000,0.6957221945766843,0.3661019944313615
1594726800000000,0.6750353752575948,0.3626709425548111
1594727100000000,0.6733999037040377,0.3675702901330235
1594727400000000,0.6725654631151681,0.3806626272974692
1594727700000000,0.6544066754299269,0.3766073517055784
1594728000000000,0.6710674033278252,0.398748175423311
1594728300000000,0.6562819993420965,0.3920630795750001
1594728600000000,0.6963085346266022,0.4041871310494406
1594728900000000,0.7485987929073712,0.4277102388533624
1594729200000000,0.7648754086370486,0.4346471145372776
1594729500000000,0.7851942964100413,0.4527281202684341
1594729800000000,0.8223160971234238,0.4733852701110328
1594730100000000,0.8238117382462944,0.4797740402269688
1594730400000000,0.8378718795446705,0.4895582483274426
1594730700000000,0.84238280037977,0.510029207671597
1594731000000000,0.8405773653455142,0.5169950527538792
1594731300000000,0.8297367581200323,0.5258180946475455
1594731600000000,0.8164502671590492,0.5183959971447247
1594731900000000,0.8942463316247007,0.5674365599864198
1594732200000000,0.894130840745611,0.5534482322451428
1594732500000000,0.9504981203492282,0.6232722982546468
1594732800000000,0.9689231240630348,0.6425962006013304
1594733100000000,0.9821846666155458,0.6434662500026322
1594733400000000,0.9839035084795388,0.63987084099474
1594733700000000,0.9653486448760118,0.6303280166392206
1594734000000000,0.9778978600039954,0.6483330428841549
1594734300000000,0.9680406498367362,0.646989723497502
1594734600000000,0.9663666934789816,0.6416171861049467
1594734900000000,0.95244122144149,0.639837172792951
1594735200000000,0.9326597514402676,0.6282181524198273
1594735500000000,0.9184726174599828,0.6282272386297255
1594735800000000,0.8912013965662244,0.6124298038153881
1594736100000000,0.8984534089692173,0.6138012948373275
1594736400000000,0.8848795654042767,0.6078925115668852
1594736700000000,0.8687747986764014,0.59728612541381
1594737000000000,0.8758150338619277,0.5884245843962368
1594737300000000,0.8786290476488166,0.5836758267863256
1594737600000000,0.8697679793346995,0.5782020483827325
1594737900000000,0.8913852256896204,0.5892332318592785
1594738200000000,0.9161240228734284,0.6119826924419798
1594738500000000,1.0,0.6787634241087881
1594738800000000,0.9943581814670006,0.681587681207402
1594739100000000,0.989663051135932,0.6823925529485526
1594739400000000,0.981468539470462,0.6779317887332454
1594739700000000,0.953526500773179,0.6641545887598801
1594740000000000,0.9429212130052986,0.6649720271995894
1594740300000000,0.9266698591327478,0.6630755869387033
1594740600000000,0.9325670839827414,0.6845169451421451
1594740900000000,0.9303775772991488,0.7061988185078045
1594741200000000,0.9172894537652356,0.697605262684377
1594741500000000,0.9070668320020928,0.6931557122968439
1594741800000000,0.9005625238313464,0.6852857892143869
1594742100000000,0.8847116985897541,0.6604424054207001
1594742400000000,0.8708504760504485,0.6342174852008976
1594742700000000,0.8552211501624767,0.6202599956030092
1594743000000000,0.8507416038155082,0.6255024293678971
1594743300000000,0.834820160913113,0.6172513633772505
1594743600000000,0.8199383568915277,0.6057834866874132
1594743900000000,0.8671929709535946,0.6276047964527114
1594744200000000,0.865197978182404,0.624365200747671
1594744500000000,0.8967023912616996,0.6568927558994877
1594744800000000,0.89369198146433,0.6549175428964231
1594745100000000,0.8710704533183846,0.6404382105210041
1594745400000000,0.8963785246779756,0.6407249440582028
1594745700000000,0.9053939954592952,0.6442425040275568
1594746000000000,0.8966515150975936,0.6370346183412209
1594746300000000,0.875132030413307,0.6170589101391685
1594746600000000,0.8383148898006765,0.5951366034195322
1594746900000000,0.8131366975304173,0.5655069459597606
1594747200000000,0.8035864549583378,0.5541127743887838
1594747500000000,0.7924178401639295,0.5675543014362372
1594747800000000,0.7853226878349289,0.5535310350906404
1594748100000000,0.7682571983804536,0.5394128120425379
1594748400000000,0.7869744926666009,0.5497363837741731
1594748700000000,0.7772375527519293,0.5458359651112773
1594749000000000,0.7756245802468154,0.5437129967077167
1594749300000000,0.7889100348380051,0.5536782745155221
1594749600000000,0.7836270863895431,0.5480579485972371
1594749900000000,0.7644200594233299,0.5315060419558686
1594750200000000,0.7567454990661635,0.5269513023347691
1594750500000000,0.7361800105878342,0.5111075111801487
1594750800000000,0.8043805536530841,0.5534497570464556
1594751100000000,0.8341628581082219,0.559488595319623
1594751400000000,0.8118237772898751,0.5441068971362376
1594751700000000,0.7705111281340671,0.525089519393488
1594752000000000,0.7409622538825185,0.5116324438470197
1594752300000000,0.7232734194428732,0.5155395177670429
1594752600000000,0.732535971319275,0.5324255488704623
1594752900000000,0.7244159246497643,0.5309797802291966
1594753200000000,0.7106493842990564,0.5229748539922516
1594753500000000,0.7300157172876041,0.5294554349409801
1594753800000000,0.7199926206245284,0.5255371211272465
1594754100000000,0.7153405609758414,0.5266117369833287
1594754400000000,0.7053644198919329,0.5430697986918941
1594754700000000,0.7111956328768461,0.5758972690503316
1594755000000000,0.7054166382094775,0.5726212964567596
1594755300000000,0.6960100191697218,0.5641774939070294
1594755600000000,0.7411294131926955,0.5979866265982527
1594755900000000,0.754635077354463,0.6043013603083346
1594756200000000,0.7556635789675985,0.5976177250120663
1594756500000000,0.7507781244807177,0.5924996152803685
1594756800000000,0.7274868469068341,0.5841215592114002
1594757100000000,0.7125780821356349,0.5765595079036718
1594757400000000,0.7049176427405695,0.5743526329924808
1594757700000000,0.6967381332063605,0.5721537694015605
1594758000000000,0.7308111993229873,0.6118689774596966
1594758300000000,0.7314680044783057,0.6132716264777244
1594758600000000,0.7242694669939622,0.6040447808774717
1594758900000000,0.7057622305483007,0.5758938223287418
1594759200000000,0.7227429627937676,0.5784828694925902
1594759500000000,0.7196251837737602,0.5772613938033337
1594759800000000,0.7156292650511169,0.5635737049729833
1594760100000000,0.6745567591710551,0.5293553801311739
1594760400000000,0.6650758800549272,0.5159567828173539
1594760700000000,0.6535126269637637,0.5026675023230851
1594761000000000,0.6434201781492095,0.4933661120710263
1594761300000000,0.622246669034956,0.4723487098428212
1594761600000000,0.5542236701598291,0.4383798378759113
1594761900000000,0.5209082220054304,0.4119198403781057
1594762200000000,0.5043893764423573,0.3999051092778932
1594762500000000,0.495126589621848,0.3942266091778885
1594762800000000,0.4820797516628127,0.3851331804124969
1594763100000000,0.4744421902473908,0.386302212480987
1594763400000000,0.4672566149310124,0.3876674593858735
1594763700000000,0.4727643751801356,0.3927513336762562
1594764000000000,0.4632683197173987,0.3857696746870209
1594764300000000,0.4569826200168744,0.3859903743362104
1594764600000000,0.4571634343994031,0.3805991007988873
1594764900000000,0.4470765830917608,0.3715743773942638
1594765200000000,0.4698350600868621,0.3766016940148695
1594765500000000,0.4608252352001553,0.3654546792291516
1594765800000000,0.433180293417893,0.3557749683143623
1594766100000000,0.4253615042418441,0.3482249926214509
1594766400000000,0.4286345588516237,0.3464609155195758
1594766700000000,0.4152237864413394,0.3589503117875601
1594767000000000,0.4280459713146325,0.3540152969210131
1594767300000000,0.4350438514117157,0.3520187414424617
1594767600000000,0.4531240523687039,0.3727726388634447
1594767900000000,0.4436801254557191,0.3726388766544428
1594768200000000,0.4330677746668452,0.3728598512979286
1594768500000000,0.4689426552649633,0.3909645146976949
1594768800000000,0.4579188157616945,0.375130137349363
1594769100000000,0.4505194896605666,0.3638010334305713
1594769400000000,0.4610894169269092,0.3628955395561255
1594769700000000,0.5103602515498156,0.3533027740450404
1594770000000000,0.5423369013505248,0.368501247151538
1594770300000000,0.5485407540785003,0.3724229326638851
1594770600000000,0.5926333418564418,0.3824477697472987
1594770900000000,0.5197929592764472,0.3301609025094917
1594771200000000,0.4984461557459944,0.3102106479272035
1594771500000000,0.5522043271963346,0.3254089568966796
1594771800000000,0.5021109446214087,0.2976662767357438
1594772100000000,0.4872422466253402,0.2909716603772453
1594772400000000,0.4830394306626028,0.2889420206903322
1594772700000000,0.475506821394426,0.281025554486903
1594773000000000,0.468412768955962,0.2801110442754878
1594773300000000,0.4568377568724935,0.2734079686265664
1594773600000000,0.4568991927268123,0.2650592722070451
1594773900000000,0.4506536282397811,0.2624302250596794
1594774200000000,0.4393768024198259,0.2576059671094274
1594774500000000,0.4310743237982558,0.2454635973921927
1594774800000000,0.422056065944335,0.2398360434257653
1594775100000000,0.416055680617943,0.2389673635171926
1594775400000000,0.4114608512423124,0.2399213343499119
1594775700000000,0.4069199773681298,0.2385036650456998
1594776000000000,0.4079751575404775,0.2385321726425162
1594776300000000,0.3943767131670654,0.2284820188650264
1594776600000000,0.3853241281728572,0.2235432254872349
1594776900000000,0.4144154261513835,0.2456371579597388
1594777200000000,0.4430054821102171,0.2710794316203712
1594777500000000,0.4532764610419638,0.2766570607426848
1594777800000000,0.4607500127853232,0.2826377785893714
1594778100000000,0.4477895013549679,0.2864874216229561
1594778400000000,0.4245878135745352,0.2764689834446928
1594778700000000,0.4248641500624683,0.2765115291508928
1594779000000000,0.425505234997343,0.2693950596788821
1594779300000000,0.4262594502631854,0.2648622897976878
1594779600000000,0.433424968945346,0.2717545612415688
1594779900000000,0.438965151314683,0.2755077600332072
1594780200000000,0.4288958322244261,0.2591203919485079
1594780500000000,0.4265260396211305,0.2458800911904243
1594780800000000,0.4307540051923919,0.2550601008688149
1594781100000000,0.4284620030382084,0.2551783267667038
1594781400000000,0.425996334971512,0.2521198371942332
1594781700000000,0.4268070157289137,0.2514443514918796
1594782000000000,0.4092158503474835,0.2655147100019566
1594782300000000,0.4119222837812689,0.2625936432539038
1594782600000000,0.450831733723468,0.2835136584560221
1594782900000000,0.4277977086868358,0.2699137714869047
1594783200000000,0.4223797005593716,0.2653453872436145
1594783500000000,0.4481431400139418,0.2771368205337856
1594783800000000,0.4515330063265317,0.279291641275329
1594784100000000,0.4594170966755558,0.2969552868442581
1594784400000000,0.4522439455577342,0.2870102149501906
1594784700000000,0.4731704400469083,0.285775694392819
1594785000000000,0.5951318433696708,0.2955402679994308
1594785300000000,0.6467575977317823,0.3777334605709698
1594785600000000,0.6456522455143576,0.368896428344322
1594785900000000,0.6067878666042925,0.3443658409243382
1594786200000000,0.5798802118518191,0.3567844006134163
1594786500000000,0.5296417038727792,0.3402560711353626
1594786800000000,0.4876238461175793,0.3247688372282473
1594787100000000,0.4697985828806698,0.3001023474522644
1594787400000000,0.462182119497799,0.3186844237656585
1594787700000000,0.5055100307323739,0.3414621763092746
1594788000000000,0.5151232041380824,0.3445820178855877
1594788300000000,0.5117537657731024,0.3423265656868864
1594788600000000,0.4733671356553515,0.3251510908936762
1594788900000000,0.4497893968733907,0.2953684624864338
1594789200000000,0.4473144143695723,0.2987702171376817
1594789500000000,0.444110496894684,0.2948641431384946
1594789800000000,0.4527360777366971,0.2968096366190194
1594790100000000,0.5080416663673111,0.3331098500892431
1594790400000000,0.5302506039669885,0.3530793647704313
1594790700000000,0.5473452237562102,0.3599920066048685
1594791000000000,0.5263977312646579,0.3533716897432197
1594791300000000,0.5263083459308533,0.352396644197656
1594791600000000,0.529576743286708,0.3521342070774726
1594791900000000,0.5179201722596383,0.3567627751009992
1594792200000000,0.5153873092134642,0.3647990495471052
1594792500000000,0.5050210104086075,0.3593159668423947
1594792800000000,0.5025823387638086,0.364851886890624
1594793100000000,0.5115564678788025,0.3722454644068586
1594793400000000,0.5242366520715558,0.3773078019488192
1594793700000000,0.5490655747460977,0.3808847326731772
1594794000000000,0.5443224938519775,0.3783919100273039
1594794300000000,0.5626492040355837,0.3657058843994295
1594794600000000,0.5575645950435149,0.3656080736069886
1594794900000000,0.550254992839565,0.3812894387443658
1594795200000000,0.5498239467022643,0.3787431905124274
1594795500000000,0.5797864316355958,0.3869863819985317
1594795800000000,0.5767463813477949,0.3918194852372914
1594796100000000,0.5812033579430391,0.4114741695889694
1594796400000000,0.5801668091567174,0.4252878460101309
1594796700000000,0.578594865483065,0.4236107843534609
1594797000000000,0.571452246291495,0.4105762260068424
1594797300000000,0.5644953455641497,0.3890112283427521
1594797600000000,0.5969946390050498,0.3843294483278618
1594797900000000,0.6148726768777915,0.3854385674452433
1594798200000000,0.6088881156278942,0.3980372315572399
1594798500000000,0.6653117878971995,0.3894918783051411
1594798800000000,0.6766573454919409,0.3726830675630798
1594799100000000,0.6796575041141568,0.3770888446982087
1594799400000000,0.6933402056253604,0.3787228414389293
1594799700000000,0.7184523313286582,0.3859943166339822
1594800000000000,0.7499130369925011,0.3864141912692399
1594800300000000,0.7114409916382087,0.3632260901786128
1594800600000000,0.7012676085360461,0.3652427977072405
1594800900000000,0.6854958898364523,0.3561296743708242
1594801200000000,0.680839700315953,0.3569547050543989
1594801500000000,0.6877291429632977,0.3608716894380895
1594801800000000,0.7317747345442247,0.3781395974453319
1594802100000000,0.7792619802555099,0.4136280093086487
1594802400000000,0.7721976542684719,0.3996424972092289
1594802700000000,0.8050934017734224,0.4186406245965759
1594803000000000,0.823189971013184,0.4710487172981904
1594803300000000,0.7936434883433938,0.4781884619367978
1594803600000000,0.7857922318170949,0.4801842589453059
1594803900000000,0.7851068189178114,0.4877992798795405
1594804200000000,0.8090808654222377,0.5051381896770434
1594804500000000,0.7970420529097104,0.5015460605226942
1594804800000000,0.8319750506217962,0.5480945202832743
1594805100000000,0.828034054327903,0.5690751144385456
1594805400000000,0.8170819332355428,0.5520962873436884
1594805700000000,0.8112146099269091,0.5492393813135895
1594806000000000,0.7791736187730298,0.53496565854553
1594806300000000,0.7815435439647864,0.546631920342576
1594806600000000,0.7909290918845171,0.573898992879832
1594806900000000,0.7905892411596702,0.5894830331553935
1594807200000000,0.7898005299718838,0.6035035440537355
1594807500000000,0.7342268596836652,0.5875170402517775
1594807800000000,0.7314685914443406,0.6033121640165447
1594808100000000,0.7350543884851362,0.586333212043309
1594808400000000,0.7252818042903753,0.5795576177477868
1594808700000000,0.7375287167713043,0.581618912514407
1594809000000000,0.7247931558040797,0.5741580417972894
1594809300000000,0.6878244095094823,0.5625284507874623
1594809600000000,0.6706370023774677,0.5569361760869111
1594809900000000,0.6511877967825244,0.5463043275242083
1594810200000000,0.6363588096284927,0.536695897498988
1594810500000000,0.6319043110339979,0.5628942872743546
1594810800000000,0.6265822113277197,0.5628578474759083
1594811100000000,0.6071148891747327,0.5473326310918116
1594811400000000,0.6141568353547382,0.549521740277103
1594811700000000,0.5966884368815761,0.5345550717350394
1594812000000000,0.5822225959101748,0.5222475726031202
1594812300000000,0.576346774276687,0.5033650760080826
1594812600000000,0.6074393927122179,0.5040905812053015
1594812900000000,0.6037386030472729,0.4921407261670405
1594813200000000,0.5830908924161116,0.4857483383002172
1594813500000000,0.5676296493386039,0.4742827344968766
1594813800000000,0.5615714205083848,0.4672086004116823
1594814100000000,0.542703050232678,0.4599352589672073
1594814400000000,0.5642486359722034,0.4772368034934613
1594814700000000,0.5678629462496045,0.4762536712050071
1594815000000000,0.5547330830784369,0.4706597351341753
1594815300000000,0.5672965515576212,0.4769181872724896
1594815600000000,0.5783687984865344,0.4831601513425354
1594815900000000,0.6087238155217789,0.4950302075111999
1594816200000000,0.6162932161966175,0.4927098737647544
1594816500000000,0.5590318359248014,0.4859674513419822
1594816800000000,0.5400841090545052,0.4851411443501596
1594817100000000,0.5503796019189562,0.4878281029990616
1594817400000000,0.5149676223642545,0.4341915523216515
1594817700000000,0.5130177889219616,0.4403176193227185
1594818000000000,0.5008829582053012,0.4298381817075299
1594818300000000,0.4923944308697364,0.433858125831653
1594818600000000,0.5085552429502807,0.452006529250312
1594818900000000,0.5381706467222971,0.476591026151127
1594819200000000,0.5544001078366734,0.4803157240785013
1594819500000000,0.573529654499149,0.4890197369251631
1594819800000000,0.5689238959906782,0.4893823678882896
1594820100000000,0.5617875492819588,0.4949049320548404
1594820400000000,0.5681209371540936,0.5016354276771819
1594820700000000,0.5932754642008429,0.5244455492854427
1594821000000000,0.6010309409992338,0.5258793218688992
1594821300000000,0.590929774506072,0.5194026901686525
